,UniqueID,Goal,Target,Indicator,SeriesCode,SeriesDescription,Source,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,
1026,SH_IHR_CAPS                        SPAR03 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,60.0,80.0,80.0,,
1027,SH_IHR_CAPS                        SPAR04 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,60.0,80.0,60.0,,
1028,SH_IHR_CAPS                        SPAR05 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,67.0,100.0,100.0,,
1029,SH_IHR_CAPS                        SPAR06 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,70.0,80.0,80.0,,
1030,SH_IHR_CAPS                        SPAR07 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,80.0,80.0,80.0,,
1031,SH_IHR_CAPS                        SPAR08 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,53.0,67.0,80.0,,
1032,SH_IHR_CAPS                        SPAR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,53.0,67.0,47.0,,
1033,SH_IHR_CAPS                        SPAR10 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,60.0,80.0,60.0,,
1034,SH_IHR_CAPS                        SPAR11 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,80.0,80.0,80.0,,
1035,SH_IHR_CAPS                        SPAR12 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,40.0,40.0,40.0,,
1036,SH_IHR_CAPS                        SPAR13 ,3.0,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",IHR National Self-Assessment and reports received and registered at WHO e-SPAR database (https://extranet.who.int/e-spar/ ) ,,,,,,,60.0,60.0,60.0,,
1037,SH_MED_DEN               DENT          ,3.0,3.c,3.c.1,SH_MED_DEN,"Health worker density, by type of occupation (per 10,000 population)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",0.425,,,0.493,,0.546,0.574,0.582,,,
1038,SH_MED_DEN               NURSMID          ,3.0,3.c,3.c.1,SH_MED_DEN,"Health worker density, by type of occupation (per 10,000 population)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",,,,12.99,,20.532,,38.07,,,
1039,SH_MED_DEN               PHAR          ,3.0,3.c,3.c.1,SH_MED_DEN,"Health worker density, by type of occupation (per 10,000 population)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",,,,1.174,,1.732,0.852,0.818,,,
1040,SH_MED_DEN               PHYS          ,3.0,3.c,3.c.1,SH_MED_DEN,"Health worker density, by type of occupation (per 10,000 population)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",2.007,3.121,,2.738,,3.767,4.269,4.651,,,
1041,SH_MED_HWRKDIS FEMALE              NURS          ,3.0,3.c,3.c.1,SH_MED_HWRKDIS,"Health worker distribution, by sex and type of occupation (%)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",,,,,,,69.559,72.0,,,
1042,SH_MED_HWRKDIS FEMALE              PHYS          ,3.0,3.c,3.c.1,SH_MED_HWRKDIS,"Health worker distribution, by sex and type of occupation (%)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",,,,,,,,50.844,,,
1043,SH_MED_HWRKDIS MALE              NURS          ,3.0,3.c,3.c.1,SH_MED_HWRKDIS,"Health worker distribution, by sex and type of occupation (%)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",,,,,,,30.441,28.0,,,
1044,SH_MED_HWRKDIS MALE              PHYS          ,3.0,3.c,3.c.1,SH_MED_HWRKDIS,"Health worker distribution, by sex and type of occupation (%)","Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.",,,,,,,,49.156,,,
1045,SH_PRV_SMOK BOTHSEX                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,,,,38.2,38.1,38.1,37.9,,,,
1046,SH_PRV_SMOK FEMALE                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,,,,6.4,6.0,5.6,5.3,,,,
1047,SH_PRV_SMOK MALE                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control,,,,70.0,70.3,70.5,70.5,,,,
1048,SH_SAN_DEFECT          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",16.0,15.0,13.0,12.0,11.0,10.0,8.0,7.0,6.0,,
1049,SH_SAN_DEFECT          RURAL               ,6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",25.0,23.0,22.0,20.0,18.0,16.0,15.0,13.0,11.0,,
1050,SH_SAN_DEFECT          URBAN               ,6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",7.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,,
1051,SH_SAN_HNDWSH          ALLAREA               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",76.0,79.0,81.0,84.0,87.0,89.0,92.0,94.0,94.0,,
1052,SH_SAN_HNDWSH          RURAL               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",66.0,69.0,73.0,77.0,80.0,84.0,88.0,91.0,91.0,,
1053,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",86.0,87.0,89.0,90.0,92.0,93.0,95.0,96.0,96.0,,
1054,SH_STA_AIRP                         ,3.0,3.9,3.9.1,SH_STA_AIRP,"Crude death rate attributed to household and ambient air pollution (deaths per 100,000 population)","Global Health Observatory (GHO), World Health Organisation (WHO)",,,,,81.0,,,,,,
1055,SH_STA_ANEM FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM,Proportion of women aged 15-49 years with anaemia (%),WHO Global Health Observatory (https://www.who.int/data/gho/),27.0,27.2,27.6,28.2,28.9,29.6,30.4,31.2,,,
1056,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,"Proportion of women aged 15-49 years with anaemia, non-pregnant (%)",WHO Global Health Observatory (https://www.who.int/data/gho/),26.3,26.6,27.0,27.6,28.3,29.0,29.8,30.6,,,
1057,SH_STA_ANEM_PREG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_PREG,"Proportion of women aged 15-49 years with anaemia, pregnant (%)",WHO Global Health Observatory (https://www.who.int/data/gho/),40.6,41.0,41.5,42.1,42.7,43.2,43.7,44.2,,,
1058,SH_STA_ASAIRP                         ,3.0,3.9,3.9.1,SH_STA_ASAIRP,"Age-standardized mortality rate attributed to household and ambient air pollution (deaths per 100,000 population)","Global Health Observatory (GHO), World Health Organisation (WHO)",,,,,112.0,,,,,,
1059,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),"Basic Health Research RISKESDAS 2013. Jakarta: National Institute of Health Research and Development, Ministry of Health, Government of Indonesia; 2013.",,87.4,,,,,,,,,
1060,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),"Indonesia Demographic and Health Survey 2017. Jakarta: National Population and Family Planning Board (BKKBN), Statistics Indonesia (BPS), Ministry of Health



(Kemenkes), ICF; 2018.",,,,,,90.9,,,,,
1061,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),"Statistics Indonesia (Badan Pusat Statistik—BPS), National Population and Family Planning Board (BKKBN), Kementerian Kesehatan (Kemenkes—MOH),ICF International. Indonesia Demographic and Health Survey 2012. Jakarta, Indonesia: BPS, BKKBN, Kemenkes, ICF International; 2013.",83.1,,,,,,,,,,
1062,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),Statistik Kesejahteraan Rakyat. Welfare statistics 2016. Jakarta: Badan Pusat Statistik (BPS) [Statistics Indonesia]; 2016.,,,,,92.6,,,,,,
1063,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),Statistik Kesejahteraan Rakyat. Welfare statistics 2018. Jakarta: Badan Pusat Statistik (BPS) [Statistics Indonesia]; 2018.,,,,,,,93.6,,,,
1064,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),Statistik Kesejahteraan Rakyat. Welfare statistics 2019. Jakarta: Badan Pusat Statistik (BPS) [Statistics Indonesia]; 2019.,,,,,,,,94.7,,,
1065,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",WMR,7.85594,6.59756,4.9515,4.36937,4.49248,3.01892,2.27736,2.43281,,,
1066,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,"Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2019 ",214.0,207.0,199.0,192.0,184.0,177.0,,,,,
1067,SH_STA_POISN BOTHSEX                        ,3.0,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,0.3,,,,0.3,,,
1068,SH_STA_POISN FEMALE                        ,3.0,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,0.1,,,,0.1,,,
1069,SH_STA_POISN MALE                        ,3.0,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,0.5,,,,0.5,,,
1070,SH_STA_SCIDE BOTHSEX                        ,3.0,3.4,3.4.2,SH_STA_SCIDE,"Suicide mortality rate, by sex (deaths per 100,000 population)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,2.4,,,,2.4,,,
1071,SH_STA_SCIDE FEMALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE,"Suicide mortality rate, by sex (deaths per 100,000 population)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,1.1,,,,1.1,,,
1072,SH_STA_SCIDE MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE,"Suicide mortality rate, by sex (deaths per 100,000 population)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,3.6,,,,3.7,,,
1073,SH_STA_SCIDEN BOTHSEX                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN,"Number of deaths attributed to suicide, by sex (number)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,6096.0,,,,6544.0,,,
1074,SH_STA_SCIDEN FEMALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN,"Number of deaths attributed to suicide, by sex (number)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,1440.0,,,,1448.0,,,
1075,SH_STA_SCIDEN MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDEN,"Number of deaths attributed to suicide, by sex (number)","Global Health Estimates 2019: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization, 2020",,,,4656.0,,,,5096.0,,,
1076,SH_STA_STNT                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNT,Proportion of children moderately or severely stunted (%),"National report on basic health research, RISKESDAS, 2013. Jakarta, Indonesia, 2014",,36.4,,,,,,,,,
1077,SH_STA_STNT                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNT,Proportion of children moderately or severely stunted (%),"National report on basic health research, RISKESDAS, 2018. Jakarta, Indonesia,",,,,,,,30.8,,,,
1078,SH_STA_STNTN                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNTN,Children moderately or severely stunted (thousands),"Source: Joint Child Malnutrition Estimates (2021 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",8094.2,8077.2,8068.6,8024.6,8068.8,7992.9,7840.4,7668.0,7526.1,,
